item_id,version_no,category_key,parent_id,parent_version,parent_category
W01000207,1,Geog/LSOA,518,1,Geog/LA
W01000123,1,Geog/LSOA,516,1,Geog/LA
W01000208,1,Geog/LSOA,518,1,Geog/LA
W01000209,1,Geog/LSOA,518,1,Geog/LA
W01000210,1,Geog/LSOA,518,1,Geog/LA
W01000211,1,Geog/LSOA,518,1,Geog/LA
W01000212,1,Geog/LSOA,518,1,Geog/LA
W01000213,1,Geog/LSOA,518,1,Geog/LA
W01000214,1,Geog/LSOA,518,1,Geog/LA
W01000215,1,Geog/LSOA,518,1,Geog/LA
W01000216,1,Geog/LSOA,518,1,Geog/LA
W01000217,1,Geog/LSOA,518,1,Geog/LA
W01000218,1,Geog/LSOA,518,1,Geog/LA
W01000219,1,Geog/LSOA,518,1,Geog/LA
W01000220,1,Geog/LSOA,518,1,Geog/LA
W01000221,1,Geog/LSOA,518,1,Geog/LA
W01000222,1,Geog/LSOA,518,1,Geog/LA
W01000090,1,Geog/LSOA,514,1,Geog/LA
W01000091,1,Geog/LSOA,514,1,Geog/LA
W01000092,1,Geog/LSOA,514,1,Geog/LA
W01000093,1,Geog/LSOA,514,1,Geog/LA
W01000094,1,Geog/LSOA,514,1,Geog/LA
W01000095,1,Geog/LSOA,514,1,Geog/LA
W01000096,1,Geog/LSOA,514,1,Geog/LA
W01000097,1,Geog/LSOA,514,1,Geog/LA
W01000098,1,Geog/LSOA,514,1,Geog/LA
W01000099,1,Geog/LSOA,514,1,Geog/LA
W01000100,1,Geog/LSOA,514,1,Geog/LA
W01000004,1,Geog/LSOA,512,1,Geog/LA
W01000005,1,Geog/LSOA,512,1,Geog/LA
W01000006,1,Geog/LSOA,512,1,Geog/LA
W01000007,1,Geog/LSOA,512,1,Geog/LA
W01000008,1,Geog/LSOA,512,1,Geog/LA
W01000009,1,Geog/LSOA,512,1,Geog/LA
W01000010,1,Geog/LSOA,512,1,Geog/LA
W01000011,1,Geog/LSOA,512,1,Geog/LA
W01000012,1,Geog/LSOA,512,1,Geog/LA
W01000013,1,Geog/LSOA,512,1,Geog/LA
W01000014,1,Geog/LSOA,512,1,Geog/LA
W01000124,1,Geog/LSOA,516,1,Geog/LA
W01000125,1,Geog/LSOA,516,1,Geog/LA
W01000126,1,Geog/LSOA,516,1,Geog/LA
W01000127,1,Geog/LSOA,516,1,Geog/LA
W01000128,1,Geog/LSOA,516,1,Geog/LA
W01000129,1,Geog/LSOA,516,1,Geog/LA
W01000130,1,Geog/LSOA,516,1,Geog/LA
W01000131,1,Geog/LSOA,516,1,Geog/LA
W01000132,1,Geog/LSOA,516,1,Geog/LA
W01000133,1,Geog/LSOA,516,1,Geog/LA
W01000134,1,Geog/LSOA,516,1,Geog/LA
W01000135,1,Geog/LSOA,516,1,Geog/LA
W01000136,1,Geog/LSOA,516,1,Geog/LA
W01000137,1,Geog/LSOA,516,1,Geog/LA
W01000138,1,Geog/LSOA,516,1,Geog/LA
W01001875,1,Geog/LSOA,552,1,Geog/LA
W01001843,1,Geog/LSOA,552,1,Geog/LA
W01001709,1,Geog/LSOA,552,1,Geog/LA
W01001688,1,Geog/LSOA,550,1,Geog/LA
W01001644,1,Geog/LSOA,550,1,Geog/LA
W01001647,1,Geog/LSOA,550,1,Geog/LA
W01001649,1,Geog/LSOA,550,1,Geog/LA
W01001553,1,Geog/LSOA,548,1,Geog/LA
W01001564,1,Geog/LSOA,548,1,Geog/LA
W01001566,1,Geog/LSOA,548,1,Geog/LA
W01001567,1,Geog/LSOA,548,1,Geog/LA
W01001672,1,Geog/LSOA,550,1,Geog/LA
W01001191,1,Geog/LSOA,540,1,Geog/LA
W01001476,1,Geog/LSOA,545,1,Geog/LA
W01001477,1,Geog/LSOA,545,1,Geog/LA
W01001182,1,Geog/LSOA,540,1,Geog/LA
W01001183,1,Geog/LSOA,540,1,Geog/LA
W01001303,1,Geog/LSOA,542,1,Geog/LA
W01001200,1,Geog/LSOA,540,1,Geog/LA
W01001201,1,Geog/LSOA,540,1,Geog/LA
W01001213,1,Geog/LSOA,540,1,Geog/LA
W01001215,1,Geog/LSOA,540,1,Geog/LA
W01001304,1,Geog/LSOA,542,1,Geog/LA
W01000998,1,Geog/LSOA,536,1,Geog/LA
W01001161,1,Geog/LSOA,540,1,Geog/LA
W01001316,1,Geog/LSOA,542,1,Geog/LA
W01001118,1,Geog/LSOA,538,1,Geog/LA
W01001126,1,Geog/LSOA,538,1,Geog/LA
W01001061,1,Geog/LSOA,538,1,Geog/LA
W01000796,1,Geog/LSOA,532,1,Geog/LA
W01000773,1,Geog/LSOA,532,1,Geog/LA
W01000850,1,Geog/LSOA,532,1,Geog/LA
W01000902,1,Geog/LSOA,534,1,Geog/LA
W01000903,1,Geog/LSOA,534,1,Geog/LA
W01000906,1,Geog/LSOA,534,1,Geog/LA
W01000726,1,Geog/LSOA,530,1,Geog/LA
W01000727,1,Geog/LSOA,530,1,Geog/LA
W01000917,1,Geog/LSOA,534,1,Geog/LA
W01000920,1,Geog/LSOA,534,1,Geog/LA
W01000923,1,Geog/LSOA,534,1,Geog/LA
W01000529,1,Geog/LSOA,526,1,Geog/LA
W01000924,1,Geog/LSOA,534,1,Geog/LA
W01000532,1,Geog/LSOA,526,1,Geog/LA
W01000544,1,Geog/LSOA,526,1,Geog/LA
W01000593,1,Geog/LSOA,528,1,Geog/LA
W01000396,1,Geog/LSOA,522,1,Geog/LA
W01000397,1,Geog/LSOA,522,1,Geog/LA
W01000352,1,Geog/LSOA,522,1,Geog/LA
W01000353,1,Geog/LSOA,522,1,Geog/LA
W01000568,1,Geog/LSOA,528,1,Geog/LA
W01000615,1,Geog/LSOA,528,1,Geog/LA
W01000616,1,Geog/LSOA,528,1,Geog/LA
W01000620,1,Geog/LSOA,528,1,Geog/LA
W01000621,1,Geog/LSOA,528,1,Geog/LA
W01000383,1,Geog/LSOA,522,1,Geog/LA
W01000020,1,Geog/LSOA,512,1,Geog/LA
W01000049,1,Geog/LSOA,514,1,Geog/LA
W01000032,1,Geog/LSOA,512,1,Geog/LA
W01000039,1,Geog/LSOA,512,1,Geog/LA
W01000043,1,Geog/LSOA,512,1,Geog/LA
W01000048,1,Geog/LSOA,514,1,Geog/LA
W01000069,1,Geog/LSOA,514,1,Geog/LA
W01000079,1,Geog/LSOA,514,1,Geog/LA
W01000001,1,Geog/LSOA,512,1,Geog/LA
W01000002,1,Geog/LSOA,512,1,Geog/LA
W01000120,1,Geog/LSOA,516,1,Geog/LA
W01000160,1,Geog/LSOA,516,1,Geog/LA
W01000161,1,Geog/LSOA,516,1,Geog/LA
W01000045,1,Geog/LSOA,514,1,Geog/LA
W01000046,1,Geog/LSOA,514,1,Geog/LA
W01000055,1,Geog/LSOA,514,1,Geog/LA
W01000058,1,Geog/LSOA,514,1,Geog/LA
W01000469,1,Geog/LSOA,524,1,Geog/LA
W01000669,1,Geog/LSOA,530,1,Geog/LA
W01000661,1,Geog/LSOA,530,1,Geog/LA
W01000668,1,Geog/LSOA,530,1,Geog/LA
W01000520,1,Geog/LSOA,526,1,Geog/LA
W01000521,1,Geog/LSOA,526,1,Geog/LA
W01000421,1,Geog/LSOA,522,1,Geog/LA
W01000526,1,Geog/LSOA,526,1,Geog/LA
W01000530,1,Geog/LSOA,526,1,Geog/LA
W01000435,1,Geog/LSOA,524,1,Geog/LA
W01000436,1,Geog/LSOA,524,1,Geog/LA
W01000437,1,Geog/LSOA,524,1,Geog/LA
W01000490,1,Geog/LSOA,524,1,Geog/LA
W01000491,1,Geog/LSOA,524,1,Geog/LA
W01000495,1,Geog/LSOA,524,1,Geog/LA
W01000514,1,Geog/LSOA,526,1,Geog/LA
W01000462,1,Geog/LSOA,524,1,Geog/LA
W01000463,1,Geog/LSOA,524,1,Geog/LA
W01000468,1,Geog/LSOA,524,1,Geog/LA
W01000357,1,Geog/LSOA,522,1,Geog/LA
W01000358,1,Geog/LSOA,522,1,Geog/LA
W01000972,1,Geog/LSOA,534,1,Geog/LA
W01001074,1,Geog/LSOA,538,1,Geog/LA
W01000988,1,Geog/LSOA,536,1,Geog/LA
W01000743,1,Geog/LSOA,532,1,Geog/LA
W01000748,1,Geog/LSOA,532,1,Geog/LA
W01000780,1,Geog/LSOA,532,1,Geog/LA
W01000783,1,Geog/LSOA,532,1,Geog/LA
W01001323,1,Geog/LSOA,542,1,Geog/LA
W01001254,1,Geog/LSOA,540,1,Geog/LA
W01001163,1,Geog/LSOA,540,1,Geog/LA
W01001845,1,Geog/LSOA,552,1,Geog/LA
W01001801,1,Geog/LSOA,552,1,Geog/LA
W01001656,1,Geog/LSOA,550,1,Geog/LA
W01001700,1,Geog/LSOA,552,1,Geog/LA
W01001701,1,Geog/LSOA,552,1,Geog/LA
W01001544,1,Geog/LSOA,548,1,Geog/LA
W01001763,1,Geog/LSOA,552,1,Geog/LA
W01001547,1,Geog/LSOA,548,1,Geog/LA
W01001550,1,Geog/LSOA,548,1,Geog/LA
W01001723,1,Geog/LSOA,552,1,Geog/LA
W01001570,1,Geog/LSOA,548,1,Geog/LA
W01001959,1,Geog/LSOA,596,1,Geog/ITL1
W01001960,1,Geog/LSOA,596,1,Geog/ITL1
W01001961,1,Geog/LSOA,596,1,Geog/ITL1
W01001962,1,Geog/LSOA,596,1,Geog/ITL1
W01001963,1,Geog/LSOA,596,1,Geog/ITL1
W01001964,1,Geog/LSOA,596,1,Geog/ITL1
W01001965,1,Geog/LSOA,596,1,Geog/ITL1
W01001966,1,Geog/LSOA,596,1,Geog/ITL1
W01001967,1,Geog/LSOA,596,1,Geog/ITL1
W01001968,1,Geog/LSOA,596,1,Geog/ITL1
W01001969,1,Geog/LSOA,596,1,Geog/ITL1
W01001970,1,Geog/LSOA,596,1,Geog/ITL1
W01001971,1,Geog/LSOA,596,1,Geog/ITL1
W01001972,1,Geog/LSOA,596,1,Geog/ITL1
W01001973,1,Geog/LSOA,596,1,Geog/ITL1
W01001974,1,Geog/LSOA,596,1,Geog/ITL1
W01001975,1,Geog/LSOA,596,1,Geog/ITL1
W01001976,1,Geog/LSOA,596,1,Geog/ITL1
W01001977,1,Geog/LSOA,596,1,Geog/ITL1
W01001978,1,Geog/LSOA,596,1,Geog/ITL1
W01001979,1,Geog/LSOA,596,1,Geog/ITL1
W01001980,1,Geog/LSOA,596,1,Geog/ITL1
W01001981,1,Geog/LSOA,596,1,Geog/ITL1
W01001982,1,Geog/LSOA,596,1,Geog/ITL1
W01001983,1,Geog/LSOA,596,1,Geog/ITL1
W01001984,1,Geog/LSOA,596,1,Geog/ITL1
W01001985,1,Geog/LSOA,596,1,Geog/ITL1
W01001986,1,Geog/LSOA,596,1,Geog/ITL1
W01001987,1,Geog/LSOA,596,1,Geog/ITL1
W01001988,1,Geog/LSOA,596,1,Geog/ITL1
W01001989,1,Geog/LSOA,596,1,Geog/ITL1
W01001990,1,Geog/LSOA,596,1,Geog/ITL1
W01001991,1,Geog/LSOA,596,1,Geog/ITL1
W01001992,1,Geog/LSOA,596,1,Geog/ITL1
W01001993,1,Geog/LSOA,596,1,Geog/ITL1
W01001994,1,Geog/LSOA,596,1,Geog/ITL1
W01001995,1,Geog/LSOA,596,1,Geog/ITL1
W01001996,1,Geog/LSOA,596,1,Geog/ITL1
W01001997,1,Geog/LSOA,596,1,Geog/ITL1
W01001998,1,Geog/LSOA,596,1,Geog/ITL1
W01001999,1,Geog/LSOA,596,1,Geog/ITL1
W01002000,1,Geog/LSOA,596,1,Geog/ITL1
W01002001,1,Geog/LSOA,596,1,Geog/ITL1
W01002002,1,Geog/LSOA,596,1,Geog/ITL1
W01002003,1,Geog/LSOA,596,1,Geog/ITL1
W01002004,1,Geog/LSOA,596,1,Geog/ITL1
W01002005,1,Geog/LSOA,596,1,Geog/ITL1
W01002007,1,Geog/LSOA,596,1,Geog/ITL1
W01002008,1,Geog/LSOA,596,1,Geog/ITL1
W01002009,1,Geog/LSOA,596,1,Geog/ITL1
W01002010,1,Geog/LSOA,596,1,Geog/ITL1
W01002011,1,Geog/LSOA,596,1,Geog/ITL1
W01002012,1,Geog/LSOA,596,1,Geog/ITL1
W01002013,1,Geog/LSOA,596,1,Geog/ITL1
W01002014,1,Geog/LSOA,596,1,Geog/ITL1
W01002016,1,Geog/LSOA,596,1,Geog/ITL1
W01002017,1,Geog/LSOA,596,1,Geog/ITL1
W01002018,1,Geog/LSOA,596,1,Geog/ITL1
W01002019,1,Geog/LSOA,596,1,Geog/ITL1
W01002020,1,Geog/LSOA,596,1,Geog/ITL1
W01002021,1,Geog/LSOA,596,1,Geog/ITL1
W01002022,1,Geog/LSOA,596,1,Geog/ITL1
W01002023,1,Geog/LSOA,596,1,Geog/ITL1
W01002024,1,Geog/LSOA,596,1,Geog/ITL1
W01002025,1,Geog/LSOA,596,1,Geog/ITL1
W01002026,1,Geog/LSOA,596,1,Geog/ITL1
W01002027,1,Geog/LSOA,596,1,Geog/ITL1
W01002028,1,Geog/LSOA,596,1,Geog/ITL1
W01002029,1,Geog/LSOA,596,1,Geog/ITL1
W01002030,1,Geog/LSOA,596,1,Geog/ITL1
W01002031,1,Geog/LSOA,596,1,Geog/ITL1
W01002032,1,Geog/LSOA,596,1,Geog/ITL1
W01002033,1,Geog/LSOA,596,1,Geog/ITL1
W01002034,1,Geog/LSOA,596,1,Geog/ITL1
W01002035,1,Geog/LSOA,596,1,Geog/ITL1
W01002036,1,Geog/LSOA,596,1,Geog/ITL1
W01002037,1,Geog/LSOA,596,1,Geog/ITL1
W01002038,1,Geog/LSOA,596,1,Geog/ITL1
W01002039,1,Geog/LSOA,596,1,Geog/ITL1
W01002040,1,Geog/LSOA,596,1,Geog/ITL1
W01001922,1,Geog/LSOA,596,1,Geog/ITL1
W01001923,1,Geog/LSOA,596,1,Geog/ITL1
W01001924,1,Geog/LSOA,596,1,Geog/ITL1
W01001897,1,Geog/LSOA,596,1,Geog/ITL1
W01001898,1,Geog/LSOA,596,1,Geog/ITL1
W01001899,1,Geog/LSOA,596,1,Geog/ITL1
W01001900,1,Geog/LSOA,596,1,Geog/ITL1
W01001901,1,Geog/LSOA,596,1,Geog/ITL1
W01001902,1,Geog/LSOA,596,1,Geog/ITL1
W01001903,1,Geog/LSOA,596,1,Geog/ITL1
W01001904,1,Geog/LSOA,596,1,Geog/ITL1
W01001905,1,Geog/LSOA,596,1,Geog/ITL1
W01001906,1,Geog/LSOA,596,1,Geog/ITL1
W01001907,1,Geog/LSOA,596,1,Geog/ITL1
W01001908,1,Geog/LSOA,596,1,Geog/ITL1
W01001910,1,Geog/LSOA,596,1,Geog/ITL1
W01001911,1,Geog/LSOA,596,1,Geog/ITL1
W01001912,1,Geog/LSOA,596,1,Geog/ITL1
W01001913,1,Geog/LSOA,596,1,Geog/ITL1
W01001914,1,Geog/LSOA,596,1,Geog/ITL1
W01001915,1,Geog/LSOA,596,1,Geog/ITL1
W01001916,1,Geog/LSOA,596,1,Geog/ITL1
W01001917,1,Geog/LSOA,596,1,Geog/ITL1
W01001918,1,Geog/LSOA,596,1,Geog/ITL1
W01001919,1,Geog/LSOA,596,1,Geog/ITL1
W01001920,1,Geog/LSOA,596,1,Geog/ITL1
W01001921,1,Geog/LSOA,596,1,Geog/ITL1
W01001925,1,Geog/LSOA,596,1,Geog/ITL1
W01001926,1,Geog/LSOA,596,1,Geog/ITL1
W01001927,1,Geog/LSOA,596,1,Geog/ITL1
W01001928,1,Geog/LSOA,596,1,Geog/ITL1
W01001929,1,Geog/LSOA,596,1,Geog/ITL1
W01001930,1,Geog/LSOA,596,1,Geog/ITL1
W01001931,1,Geog/LSOA,596,1,Geog/ITL1
W01001932,1,Geog/LSOA,596,1,Geog/ITL1
W01001933,1,Geog/LSOA,596,1,Geog/ITL1
W01001935,1,Geog/LSOA,596,1,Geog/ITL1
W01001936,1,Geog/LSOA,596,1,Geog/ITL1
W01001937,1,Geog/LSOA,596,1,Geog/ITL1
W01001940,1,Geog/LSOA,596,1,Geog/ITL1
W01001942,1,Geog/LSOA,596,1,Geog/ITL1
W01001943,1,Geog/LSOA,596,1,Geog/ITL1
W01001944,1,Geog/LSOA,596,1,Geog/ITL1
W01001946,1,Geog/LSOA,596,1,Geog/ITL1
W01001947,1,Geog/LSOA,596,1,Geog/ITL1
W01001948,1,Geog/LSOA,596,1,Geog/ITL1
W01001949,1,Geog/LSOA,596,1,Geog/ITL1
W01001950,1,Geog/LSOA,596,1,Geog/ITL1
W01001951,1,Geog/LSOA,596,1,Geog/ITL1
W01001952,1,Geog/LSOA,596,1,Geog/ITL1
W01001953,1,Geog/LSOA,596,1,Geog/ITL1
W01001954,1,Geog/LSOA,596,1,Geog/ITL1
W01001955,1,Geog/LSOA,596,1,Geog/ITL1
W01001956,1,Geog/LSOA,596,1,Geog/ITL1
W01001958,1,Geog/LSOA,596,1,Geog/ITL1
W01001872,1,Geog/LSOA,596,1,Geog/ITL1
W01001873,1,Geog/LSOA,596,1,Geog/ITL1
W01001874,1,Geog/LSOA,596,1,Geog/ITL1
W01001876,1,Geog/LSOA,596,1,Geog/ITL1
W01001877,1,Geog/LSOA,596,1,Geog/ITL1
W01001878,1,Geog/LSOA,596,1,Geog/ITL1
W01001879,1,Geog/LSOA,596,1,Geog/ITL1
W01001741,1,Geog/LSOA,596,1,Geog/ITL1
W01001742,1,Geog/LSOA,596,1,Geog/ITL1
W01001743,1,Geog/LSOA,596,1,Geog/ITL1
W01001744,1,Geog/LSOA,596,1,Geog/ITL1
W01001745,1,Geog/LSOA,596,1,Geog/ITL1
W01001746,1,Geog/LSOA,596,1,Geog/ITL1
W01001747,1,Geog/LSOA,596,1,Geog/ITL1
W01001748,1,Geog/LSOA,596,1,Geog/ITL1
W01001749,1,Geog/LSOA,596,1,Geog/ITL1
W01001750,1,Geog/LSOA,596,1,Geog/ITL1
W01001751,1,Geog/LSOA,596,1,Geog/ITL1
W01001752,1,Geog/LSOA,596,1,Geog/ITL1
W01001871,1,Geog/LSOA,596,1,Geog/ITL1
W01001880,1,Geog/LSOA,596,1,Geog/ITL1
W01001881,1,Geog/LSOA,596,1,Geog/ITL1
W01001882,1,Geog/LSOA,596,1,Geog/ITL1
W01001883,1,Geog/LSOA,596,1,Geog/ITL1
W01001884,1,Geog/LSOA,596,1,Geog/ITL1
W01001885,1,Geog/LSOA,596,1,Geog/ITL1
W01001886,1,Geog/LSOA,596,1,Geog/ITL1
W01001887,1,Geog/LSOA,596,1,Geog/ITL1
W01001888,1,Geog/LSOA,596,1,Geog/ITL1
W01001889,1,Geog/LSOA,596,1,Geog/ITL1
W01001890,1,Geog/LSOA,596,1,Geog/ITL1
W01001891,1,Geog/LSOA,596,1,Geog/ITL1
W01001892,1,Geog/LSOA,596,1,Geog/ITL1
W01001893,1,Geog/LSOA,596,1,Geog/ITL1
W01001894,1,Geog/LSOA,596,1,Geog/ITL1
W01001895,1,Geog/LSOA,596,1,Geog/ITL1
W01001896,1,Geog/LSOA,596,1,Geog/ITL1
W01001753,1,Geog/LSOA,596,1,Geog/ITL1
W01001754,1,Geog/LSOA,596,1,Geog/ITL1
W01001755,1,Geog/LSOA,596,1,Geog/ITL1
W01001756,1,Geog/LSOA,596,1,Geog/ITL1
W01001757,1,Geog/LSOA,596,1,Geog/ITL1
W01001758,1,Geog/LSOA,596,1,Geog/ITL1
W01001759,1,Geog/LSOA,596,1,Geog/ITL1
W01001760,1,Geog/LSOA,596,1,Geog/ITL1
W01001761,1,Geog/LSOA,596,1,Geog/ITL1
W01001762,1,Geog/LSOA,596,1,Geog/ITL1
W01001764,1,Geog/LSOA,596,1,Geog/ITL1
W01001765,1,Geog/LSOA,596,1,Geog/ITL1
W01001766,1,Geog/LSOA,596,1,Geog/ITL1
W01001391,1,Geog/LSOA,596,1,Geog/ITL1
W01001392,1,Geog/LSOA,596,1,Geog/ITL1
W01001393,1,Geog/LSOA,596,1,Geog/ITL1
W01001394,1,Geog/LSOA,596,1,Geog/ITL1
W01001395,1,Geog/LSOA,596,1,Geog/ITL1
W01001396,1,Geog/LSOA,596,1,Geog/ITL1
W01001503,1,Geog/LSOA,596,1,Geog/ITL1
W01001397,1,Geog/LSOA,596,1,Geog/ITL1
W01001398,1,Geog/LSOA,596,1,Geog/ITL1
W01001399,1,Geog/LSOA,596,1,Geog/ITL1
W01001504,1,Geog/LSOA,596,1,Geog/ITL1
W01001400,1,Geog/LSOA,596,1,Geog/ITL1
W01001767,1,Geog/LSOA,596,1,Geog/ITL1
W01001623,1,Geog/LSOA,596,1,Geog/ITL1
W01001505,1,Geog/LSOA,596,1,Geog/ITL1
W01001401,1,Geog/LSOA,596,1,Geog/ITL1
W01001768,1,Geog/LSOA,596,1,Geog/ITL1
W01001624,1,Geog/LSOA,596,1,Geog/ITL1
W01001506,1,Geog/LSOA,596,1,Geog/ITL1
W01001402,1,Geog/LSOA,596,1,Geog/ITL1
W01001769,1,Geog/LSOA,596,1,Geog/ITL1
W01001625,1,Geog/LSOA,596,1,Geog/ITL1
W01001507,1,Geog/LSOA,596,1,Geog/ITL1
W01001403,1,Geog/LSOA,596,1,Geog/ITL1
W01001770,1,Geog/LSOA,596,1,Geog/ITL1
W01001626,1,Geog/LSOA,596,1,Geog/ITL1
W01001508,1,Geog/LSOA,596,1,Geog/ITL1
W01001404,1,Geog/LSOA,596,1,Geog/ITL1
W01001771,1,Geog/LSOA,596,1,Geog/ITL1
W01001627,1,Geog/LSOA,596,1,Geog/ITL1
W01001509,1,Geog/LSOA,596,1,Geog/ITL1
W01001405,1,Geog/LSOA,596,1,Geog/ITL1
W01001772,1,Geog/LSOA,596,1,Geog/ITL1
W01001628,1,Geog/LSOA,596,1,Geog/ITL1
W01001818,1,Geog/LSOA,596,1,Geog/ITL1
W01001510,1,Geog/LSOA,596,1,Geog/ITL1
W01001406,1,Geog/LSOA,596,1,Geog/ITL1
W01001773,1,Geog/LSOA,596,1,Geog/ITL1
W01001629,1,Geog/LSOA,596,1,Geog/ITL1
W01001674,1,Geog/LSOA,596,1,Geog/ITL1
W01001703,1,Geog/LSOA,596,1,Geog/ITL1
W01001573,1,Geog/LSOA,596,1,Geog/ITL1
W01001819,1,Geog/LSOA,596,1,Geog/ITL1
W01001820,1,Geog/LSOA,596,1,Geog/ITL1
W01001821,1,Geog/LSOA,596,1,Geog/ITL1
W01001822,1,Geog/LSOA,596,1,Geog/ITL1
W01001823,1,Geog/LSOA,596,1,Geog/ITL1
W01001824,1,Geog/LSOA,596,1,Geog/ITL1
W01001825,1,Geog/LSOA,596,1,Geog/ITL1
W01001826,1,Geog/LSOA,596,1,Geog/ITL1
W01001827,1,Geog/LSOA,596,1,Geog/ITL1
W01001828,1,Geog/LSOA,596,1,Geog/ITL1
W01001829,1,Geog/LSOA,596,1,Geog/ITL1
W01001830,1,Geog/LSOA,596,1,Geog/ITL1
W01001831,1,Geog/LSOA,596,1,Geog/ITL1
W01001832,1,Geog/LSOA,596,1,Geog/ITL1
W01001833,1,Geog/LSOA,596,1,Geog/ITL1
W01001834,1,Geog/LSOA,596,1,Geog/ITL1
W01001835,1,Geog/LSOA,596,1,Geog/ITL1
W01001836,1,Geog/LSOA,596,1,Geog/ITL1
W01001837,1,Geog/LSOA,596,1,Geog/ITL1
W01001838,1,Geog/LSOA,596,1,Geog/ITL1
W01001839,1,Geog/LSOA,596,1,Geog/ITL1
W01001840,1,Geog/LSOA,596,1,Geog/ITL1
W01001841,1,Geog/LSOA,596,1,Geog/ITL1
W01001842,1,Geog/LSOA,596,1,Geog/ITL1
W01001844,1,Geog/LSOA,596,1,Geog/ITL1
W01001846,1,Geog/LSOA,596,1,Geog/ITL1
W01001847,1,Geog/LSOA,596,1,Geog/ITL1
W01001848,1,Geog/LSOA,596,1,Geog/ITL1
W01001849,1,Geog/LSOA,596,1,Geog/ITL1
W01001850,1,Geog/LSOA,596,1,Geog/ITL1
W01001851,1,Geog/LSOA,596,1,Geog/ITL1
W01001852,1,Geog/LSOA,596,1,Geog/ITL1
W01001853,1,Geog/LSOA,596,1,Geog/ITL1
W01001854,1,Geog/LSOA,596,1,Geog/ITL1
W01001855,1,Geog/LSOA,596,1,Geog/ITL1
W01001610,1,Geog/LSOA,596,1,Geog/ITL1
W01001611,1,Geog/LSOA,596,1,Geog/ITL1
W01001612,1,Geog/LSOA,596,1,Geog/ITL1
W01001613,1,Geog/LSOA,596,1,Geog/ITL1
W01001614,1,Geog/LSOA,596,1,Geog/ITL1
W01001615,1,Geog/LSOA,596,1,Geog/ITL1
W01001616,1,Geog/LSOA,596,1,Geog/ITL1
W01001617,1,Geog/LSOA,596,1,Geog/ITL1
W01001618,1,Geog/LSOA,596,1,Geog/ITL1
W01001619,1,Geog/LSOA,596,1,Geog/ITL1
W01001620,1,Geog/LSOA,596,1,Geog/ITL1
W01001621,1,Geog/LSOA,596,1,Geog/ITL1
W01001622,1,Geog/LSOA,596,1,Geog/ITL1
W01001574,1,Geog/LSOA,596,1,Geog/ITL1
W01001575,1,Geog/LSOA,596,1,Geog/ITL1
W01001576,1,Geog/LSOA,596,1,Geog/ITL1
W01001577,1,Geog/LSOA,596,1,Geog/ITL1
W01001407,1,Geog/LSOA,596,1,Geog/ITL1
W01001578,1,Geog/LSOA,596,1,Geog/ITL1
W01001774,1,Geog/LSOA,596,1,Geog/ITL1
W01001675,1,Geog/LSOA,596,1,Geog/ITL1
W01001630,1,Geog/LSOA,596,1,Geog/ITL1
W01001704,1,Geog/LSOA,596,1,Geog/ITL1
W01001511,1,Geog/LSOA,596,1,Geog/ITL1
W01001408,1,Geog/LSOA,596,1,Geog/ITL1
W01001579,1,Geog/LSOA,596,1,Geog/ITL1
W01001775,1,Geog/LSOA,596,1,Geog/ITL1
W01001676,1,Geog/LSOA,596,1,Geog/ITL1
W01001631,1,Geog/LSOA,596,1,Geog/ITL1
W01001705,1,Geog/LSOA,596,1,Geog/ITL1
W01001512,1,Geog/LSOA,596,1,Geog/ITL1
W01001409,1,Geog/LSOA,596,1,Geog/ITL1
W01001580,1,Geog/LSOA,596,1,Geog/ITL1
W01001776,1,Geog/LSOA,596,1,Geog/ITL1
W01001677,1,Geog/LSOA,596,1,Geog/ITL1
W01001632,1,Geog/LSOA,596,1,Geog/ITL1
W01001706,1,Geog/LSOA,596,1,Geog/ITL1
W01001513,1,Geog/LSOA,596,1,Geog/ITL1
W01001410,1,Geog/LSOA,596,1,Geog/ITL1
W01001581,1,Geog/LSOA,596,1,Geog/ITL1
W01001777,1,Geog/LSOA,596,1,Geog/ITL1
W01001678,1,Geog/LSOA,596,1,Geog/ITL1
W01001633,1,Geog/LSOA,596,1,Geog/ITL1
W01001707,1,Geog/LSOA,596,1,Geog/ITL1
W01001514,1,Geog/LSOA,596,1,Geog/ITL1
W01001411,1,Geog/LSOA,596,1,Geog/ITL1
W01001582,1,Geog/LSOA,596,1,Geog/ITL1
W01001778,1,Geog/LSOA,596,1,Geog/ITL1
W01001679,1,Geog/LSOA,596,1,Geog/ITL1
W01001634,1,Geog/LSOA,596,1,Geog/ITL1
W01001708,1,Geog/LSOA,596,1,Geog/ITL1
W01001515,1,Geog/LSOA,596,1,Geog/ITL1
W01001412,1,Geog/LSOA,596,1,Geog/ITL1
W01001583,1,Geog/LSOA,596,1,Geog/ITL1
W01001779,1,Geog/LSOA,596,1,Geog/ITL1
W01001680,1,Geog/LSOA,596,1,Geog/ITL1
W01001635,1,Geog/LSOA,596,1,Geog/ITL1
W01001516,1,Geog/LSOA,596,1,Geog/ITL1
W01001413,1,Geog/LSOA,596,1,Geog/ITL1
W01001584,1,Geog/LSOA,596,1,Geog/ITL1
W01001780,1,Geog/LSOA,596,1,Geog/ITL1
W01001681,1,Geog/LSOA,596,1,Geog/ITL1
W01001636,1,Geog/LSOA,596,1,Geog/ITL1
